nounsAllCount,nounsAllIndex
{'오십이십만': 1},{'오십이십만': 12545}
{'족구': 1},{'족구': 12546}
{'제반': 1},{'제반': 12547}
{'선출': 1},{'선출': 12548}
{'배수진': 1},{'배수진': 12549}
{'기초': 1},{'기초': 12550}
{'사일칠이구만': 1},{'사일칠이구만': 12551}
{'원삼': 1},{'원삼': 12552}
{'수첩': 1},{'수첩': 12553}
{'팔팔이사일': 1},{'팔팔이사일': 12554}
{'오백구십오': 1},{'오백구십오': 12555}
{'법무사': 1},{'법무사': 12556}
{'가압류': 1},{'가압류': 12557}
{'김정수': 1},{'김정수': 12558}
{'김경선': 1},{'김경선': 12559}
{'김경남': 1},{'김경남': 12560}
{'법문사': 1},{'법문사': 12561}
{'범수': 1},{'범수': 12562}
{'실무': 1},{'실무': 12563}
{'미디': 1},{'미디': 12564}
{'채무자': 1},{'채무자': 12565}
{'서흥': 1},{'서흥': 12566}
{'인프': 1},{'인프': 12567}
{'분구': 1},{'분구': 12568}
{'팔칠칠오삼': 1},{'팔칠칠오삼': 12569}
{'주번': 1},{'주번': 12570}
{'박장희': 1},{'박장희': 12571}
{'마침': 1},{'마침': 12572}
{'구륙일': 1},{'구륙일': 12573}
{'경찰서': 1},{'경찰서': 12574}
{'오구구팔': 1},{'오구구팔': 12575}
{'힌입니': 1},{'힌입니': 12576}
{'사사일이': 1},{'사사일이': 12577}
{'오사사일': 1},{'오사사일': 12578}
{'오백구십오이': 1},{'오백구십오이': 12579}
{'일일일사일': 1},{'일일일사일': 12580}
{'검문': 1},{'검문': 12581}
{'스칼프': 1},{'스칼프': 12582}
{'천삼십': 1},{'천삼십': 12583}
{'천삼십분': 1},{'천삼십분': 12584}
{'팔팔육오': 1},{'팔팔육오': 12585}
{'칠칠육이': 1},{'칠칠육이': 12586}
{'육백팔': 1},{'육백팔': 12587}
{'분률': 1},{'분률': 12588}
{'성우': 1},{'성우': 12589}
{'이십이십일': 1},{'이십이십일': 12590}
{'미주랑': 1},{'미주랑': 12591}
{'주치의': 1},{'주치의': 12592}
{'긁힌': 1},{'긁힌': 12593}
{'왈칵': 1},{'왈칵': 12594}
{'변신': 1},{'변신': 12595}
{'데을': 1},{'데을': 12596}
{'백정': 1},{'백정': 12597}
{'한기': 1},{'한기': 12598}
{'국무원': 1},{'국무원': 12599}
{'초초초': 1},{'초초초': 12600}
{'두운': 1},{'두운': 12601}
{'거셔': 1},{'거셔': 12602}
{'오육일오': 1},{'오육일오': 12603}
{'낚시': 1},{'낚시': 12604}
{'삼억': 1},{'삼억': 12605}
{'떠드어': 1},{'떠드어': 12606}
{'권인지': 1},{'권인지': 12607}
{'응음음음음음': 1},{'응음음음음음': 12608}
{'정소': 1},{'정소': 12609}
{'그린티': 1},{'그린티': 12610}
{'미고': 1},{'미고': 12611}
{'사육칠팔이': 1},{'사육칠팔이': 12612}
{'오십칠분': 1},{'오십칠분': 12613}
{'사멸': 1},{'사멸': 12614}
{'가연': 1},{'가연': 12615}
{'시프': 1},{'시프': 12616}
{'리스본': 1},{'리스본': 12617}
{'빼카': 1},{'빼카': 12618}
{'실러': 1},{'실러': 12619}
{'어님': 1},{'어님': 12620}
{'강북구': 1},{'강북구': 12621}
{'수유동': 1},{'수유동': 12622}
{'오오십': 1},{'오오십': 12623}
{'김경진': 1},{'김경진': 12624}
{'삼칠삼일': 1},{'삼칠삼일': 12625}
{'삼칠삼육일구': 1},{'삼칠삼육일구': 12626}
{'삼사천': 1},{'삼사천': 12627}
{'삼천천': 1},{'삼천천': 12628}
{'점은': 1},{'점은': 12629}
{'서하면': 1},{'서하면': 12630}
{'블렛이셨구': 1},{'블렛이셨구': 12631}
{'노화': 1},{'노화': 12632}
{'양심': 1},{'양심': 12633}
{'쇼파': 1},{'쇼파': 12634}
{'이민영': 1},{'이민영': 12635}
{'간도': 1},{'간도': 12636}
{'말투': 1},{'말투': 12637}
{'어묵': 1},{'어묵': 12638}
{'남음': 1},{'남음': 12639}
{'김동완': 1},{'김동완': 12640}
{'파슬리': 1},{'파슬리': 12641}
{'상주고': 1},{'상주고': 12642}
{'번진': 1},{'번진': 12643}
{'버릇': 1},{'버릇': 12644}
{'팔오칠칠이': 1},{'팔오칠칠이': 12645}
{'로버트': 1},{'로버트': 12646}
{'백백이': 1},{'백백이': 12647}
{'만대': 1},{'만대': 12648}
{'조원희': 1},{'조원희': 12649}
{'김도희': 1},{'김도희': 12650}
{'되님': 1},{'되님': 12651}
{'옥희': 1},{'옥희': 12652}
{'십일억': 1},{'십일억': 12653}
{'후니': 1},{'후니': 12654}
{'스크립트': 1},{'스크립트': 12655}
{'엘번': 1},{'엘번': 12656}
{'엑스파일': 1},{'엑스파일': 12657}
{'아었던': 1},{'아었던': 12658}
{'건달': 1},{'건달': 12659}
{'산개': 1},{'산개': 12660}
{'민순': 1},{'민순': 12661}
{'김민수': 1},{'김민수': 12662}
{'농림': 1},{'농림': 12663}
{'중독': 1},{'중독': 12664}
{'재국': 1},{'재국': 12665}
{'오카': 1},{'오카': 12666}
{'봉천로': 1},{'봉천로': 12667}
{'성도': 1},{'성도': 12668}
{'성룡': 1},{'성룡': 12669}
{'플랑크톤': 1},{'플랑크톤': 12670}
{'키폰': 1},{'키폰': 12671}
{'캠퍼스': 1},{'캠퍼스': 12672}
{'칠백만': 1},{'칠백만': 12673}
{'건음음음': 1},{'건음음음': 12674}
{'형해': 1},{'형해': 12675}
{'아니엠구': 1},{'아니엠구': 12676}
{'나주시': 1},{'나주시': 12677}
{'엠칠영': 1},{'엠칠영': 12678}
{'외상': 1},{'외상': 12679}
{'부품': 1},{'부품': 12680}
{'결세': 1},{'결세': 12681}
{'통칠': 1},{'통칠': 12682}
{'부더': 1},{'부더': 12683}
{'바바리': 1},{'바바리': 12684}
{'평인': 1},{'평인': 12685}
{'았던': 1},{'았던': 12686}
{'민음': 1},{'민음': 12687}
{'필요시': 1},{'필요시': 12688}
{'구전': 1},{'구전': 12689}
{'핸펀': 1},{'핸펀': 12690}
{'킬러': 1},{'킬러': 12691}
{'편일': 1},{'편일': 12692}
{'천이백이': 1},{'천이백이': 12693}
{'새미': 1},{'새미': 12694}
{'이혜원': 1},{'이혜원': 12695}
{'참치': 1},{'참치': 12696}
{'음파': 1},{'음파': 12697}
{'차곡차곡': 1},{'차곡차곡': 12698}
{'엠와이': 1},{'엠와이': 12699}
{'육칠이삼': 1},{'육칠이삼': 12700}
{'원뇨': 1},{'원뇨': 12701}
{'운트': 1},{'운트': 12702}
{'용어': 1},{'용어': 12703}
{'작품': 1},{'작품': 12704}
{'제셨': 1},{'제셨': 12705}
{'하운드': 1},{'하운드': 12706}
{'변수': 1},{'변수': 12707}
{'히어로': 1},{'히어로': 12708}
{'일일삼': 1},{'일일삼': 12709}
{'음진': 1},{'음진': 12710}
{'야음': 1},{'야음': 12711}
{'역이기': 1},{'역이기': 12712}
{'육사오이팔이': 1},{'육사오이팔이': 12713}
{'엠짜': 1},{'엠짜': 12714}
{'유틸리티': 1},{'유틸리티': 12715}
{'페달': 1},{'페달': 12716}
{'게진': 1},{'게진': 12717}
{'아었': 1},{'아었': 12718}
{'음비츠': 1},{'음비츠': 12719}
{'알다': 1},{'알다': 12720}
{'평내역': 1},{'평내역': 12721}
{'자르트구': 1},{'자르트구': 12722}
{'션트': 1},{'션트': 12723}
{'피라밋': 1},{'피라밋': 12724}
{'드라마틱': 1},{'드라마틱': 12725}
{'파잉': 1},{'파잉': 12726}
{'진주시': 1},{'진주시': 12727}
{'마개': 1},{'마개': 12728}
{'이팔오팔이': 1},{'이팔오팔이': 12729}
{'주민지': 1},{'주민지': 12730}
{'피호': 1},{'피호': 12731}
{'화거': 1},{'화거': 12732}
{'삼칠팔삼': 1},{'삼칠팔삼': 12733}
{'오구구육이': 1},{'오구구육이': 12734}
{'경화': 1},{'경화': 12735}
{'임종': 1},{'임종': 12736}
{'파리스': 1},{'파리스': 12737}
{'출세': 1},{'출세': 12738}
{'가이오': 1},{'가이오': 12739}
{'클레르': 1},{'클레르': 12740}
{'샌디': 1},{'샌디': 12741}
{'타격': 1},{'타격': 12742}
{'이이구이': 1},{'이이구이': 12743}
{'않케끔': 1},{'않케끔': 12744}
{'강사': 1},{'강사': 12745}
{'큐군': 1},{'큐군': 12746}
{'데예': 1},{'데예': 12747}
{'십삼일십구': 1},{'십삼일십구': 12748}
{'입학': 1},{'입학': 12749}
{'서북구': 1},{'서북구': 12750}
{'백석동': 1},{'백석동': 12751}
{'백성': 1},{'백성': 12752}
{'일링': 1},{'일링': 12753}
{'육육칠팔': 1},{'육육칠팔': 12754}
{'백삼육일': 1},{'백삼육일': 12755}
{'사천시': 1},{'사천시': 12756}
{'스석': 1},{'스석': 12757}
{'어볼': 1},{'어볼': 12758}
{'휴게': 1},{'휴게': 12759}
{'삼백사원': 1},{'삼백사원': 12760}
{'삼만삼이': 1},{'삼만삼이': 12761}
{'그쵸티투': 1},{'그쵸티투': 12762}
{'천거': 1},{'천거': 12763}
{'센티': 1},{'센티': 12764}
{'스리': 1},{'스리': 12765}
{'인턴': 1},{'인턴': 12766}
{'모아이': 1},{'모아이': 12767}
{'사이드': 1},{'사이드': 12768}
{'서문': 1},{'서문': 12769}
{'만이천이': 1},{'만이천이': 12770}
{'백장': 1},{'백장': 12771}
{'이론': 1},{'이론': 12772}
{'험담': 1},{'험담': 12773}
{'다래': 1},{'다래': 12774}
{'상대로': 1},{'상대로': 12775}
{'차하': 1},{'차하': 12776}
{'희공': 1},{'희공': 12777}
{'입증': 1},{'입증': 12778}
{'동할': 1},{'동할': 12779}
{'수고비': 1},{'수고비': 12780}
{'박인자': 1},{'박인자': 12781}
{'일삼오삼': 1},{'일삼오삼': 12782}
{'정점': 1},{'정점': 12783}
{'이훈': 1},{'이훈': 12784}
{'함량': 1},{'함량': 12785}
{'진해구': 1},{'진해구': 12786}
{'이십팔일경': 1},{'이십팔일경': 12787}
{'어줘': 1},{'어줘': 12788}
{'용건': 1},{'용건': 12789}
{'영음': 1},{'영음': 12790}
{'맥맥팀': 1},{'맥맥팀': 12791}
{'오삼삼칠': 1},{'오삼삼칠': 12792}
{'오삼삼칠이': 1},{'오삼삼칠이': 12793}
{'신지영': 1},{'신지영': 12794}
{'성수동': 1},{'성수동': 12795}
{'어볼게': 1},{'어볼게': 12796}
{'육해': 1},{'육해': 12797}
{'치엘': 1},{'치엘': 12798}
{'조선일보': 1},{'조선일보': 12799}
{'제이스': 1},{'제이스': 12800}
{'액정': 1},{'액정': 12801}
{'원더풀': 1},{'원더풀': 12802}
{'언덕길': 1},{'언덕길': 12803}
{'곽씨': 1},{'곽씨': 12804}
{'사천구': 1},{'사천구': 12805}
{'백지연': 1},{'백지연': 12806}
{'거셨나': 1},{'거셨나': 12807}
{'쏘울': 1},{'쏘울': 12808}
{'칠오삼구': 1},{'칠오삼구': 12809}
{'메이비': 1},{'메이비': 12810}
{'칠사팔이': 1},{'칠사팔이': 12811}
{'작업중': 1},{'작업중': 12812}
{'반스': 1},{'반스': 12813}
{'정영미': 1},{'정영미': 12814}
{'유단': 1},{'유단': 12815}
{'오십원': 1},{'오십원': 12816}
{'헤드셋': 1},{'헤드셋': 12817}
{'시시키': 1},{'시시키': 12818}
{'라시': 1},{'라시': 12819}
{'오사사사오': 1},{'오사사사오': 12820}
{'삼삼오삼': 1},{'삼삼오삼': 12821}
{'동하': 1},{'동하': 12822}
{'번단': 1},{'번단': 12823}
{'문상': 1},{'문상': 12824}
{'최지윤': 1},{'최지윤': 12825}
{'사천백': 1},{'사천백': 12826}
{'팅팅': 1},{'팅팅': 12827}
{'이동성': 1},{'이동성': 12828}
{'거렁': 1},{'거렁': 12829}
{'수순': 1},{'수순': 12830}
{'종합병원': 1},{'종합병원': 12831}
{'박재현': 1},{'박재현': 12832}
{'각질': 1},{'각질': 12833}
{'엘론': 1},{'엘론': 12834}
{'퍼블릭': 1},{'퍼블릭': 12835}
{'지보면': 1},{'지보면': 12836}
{'극시': 1},{'극시': 12837}
{'이십육만이': 1},{'이십육만이': 12838}
{'윈앰프': 1},{'윈앰프': 12839}
{'에프엠피': 1},{'에프엠피': 12840}
{'엠피세': 1},{'엠피세': 12841}
{'어매': 1},{'어매': 12842}
{'오경이': 1},{'오경이': 12843}
{'핫핫': 1},{'핫핫': 12844}
{'바버라': 1},{'바버라': 12845}
{'생략': 1},{'생략': 12846}
{'하비': 1},{'하비': 12847}
{'비아이지': 1},{'비아이지': 12848}
{'점다혜': 1},{'점다혜': 12849}
{'삼삼육오육': 1},{'삼삼육오육': 12850}
{'구사구사': 1},{'구사구사': 12851}
{'강촌': 1},{'강촌': 12852}
{'막대기': 1},{'막대기': 12853}
{'일팔이구': 1},{'일팔이구': 12854}
{'강지연': 1},{'강지연': 12855}
{'엠육삼': 1},{'엠육삼': 12856}
{'삼일팔일': 1},{'삼일팔일': 12857}
{'육삼칠팔': 1},{'육삼칠팔': 12858}
{'카페인': 1},{'카페인': 12859}
{'일케': 1},{'일케': 12860}
{'백사십이': 1},{'백사십이': 12861}
{'육사일칠이': 1},{'육사일칠이': 12862}
{'레진': 1},{'레진': 12863}
{'오육육구이': 1},{'오육육구이': 12864}
{'사이원': 1},{'사이원': 12865}
{'오오일사일': 1},{'오오일사일': 12866}
{'곤밤': 1},{'곤밤': 12867}
{'입찰': 1},{'입찰': 12868}
{'핫팩': 1},{'핫팩': 12869}
{'프레게': 1},{'프레게': 12870}
{'퀘벡': 1},{'퀘벡': 12871}
{'명월': 1},{'명월': 12872}
{'쿠알': 1},{'쿠알': 12873}
{'룸푸': 1},{'룸푸': 12874}
{'일레븐': 1},{'일레븐': 12875}
{'이승희': 1},{'이승희': 12876}
{'변규': 1},{'변규': 12877}
{'칠백일': 1},{'칠백일': 12878}
{'브레': 1},{'브레': 12879}
{'삼팔이사': 1},{'삼팔이사': 12880}
{'미셸': 1},{'미셸': 12881}
{'아베리': 1},{'아베리': 12882}
{'오오삼구이': 1},{'오오삼구이': 12883}
{'엔케': 1},{'엔케': 12884}
{'거임': 1},{'거임': 12885}
{'볼품': 1},{'볼품': 12886}
{'홍주': 1},{'홍주': 12887}
{'구구사일': 1},{'구구사일': 12888}
{'삼십일일이십': 1},{'삼십일일이십': 12889}
{'대강': 1},{'대강': 12890}
{'평달': 1},{'평달': 12891}
{'낭송': 1},{'낭송': 12892}
{'여력': 1},{'여력': 12893}
{'오육이오': 1},{'오육이오': 12894}
{'생체': 1},{'생체': 12895}
{'비행사': 1},{'비행사': 12896}
{'혹시셔': 1},{'혹시셔': 12897}
{'백산': 1},{'백산': 12898}
{'구사오': 1},{'구사오': 12899}
{'오삼이구': 1},{'오삼이구': 12900}
{'오윤혜': 1},{'오윤혜': 12901}
{'소나': 1},{'소나': 12902}
{'우동균': 1},{'우동균': 12903}
{'김근형': 1},{'김근형': 12904}
{'창녀': 1},{'창녀': 12905}
{'허진희': 1},{'허진희': 12906}
{'잠수': 1},{'잠수': 12907}
{'습제': 1},{'습제': 12908}
{'스피': 1},{'스피': 12909}
{'취골': 1},{'취골': 12910}
{'구사일팔이': 1},{'구사일팔이': 12911}
{'뭐냐어': 1},{'뭐냐어': 12912}
{'김성연': 1},{'김성연': 12913}
{'삼육구팔이': 1},{'삼육구팔이': 12914}
{'쿠피': 1},{'쿠피': 12915}
{'윈도우즈': 1},{'윈도우즈': 12916}
{'재소': 1},{'재소': 12917}
{'주비': 1},{'주비': 12918}
{'수사': 1},{'수사': 12919}
{'파슨': 1},{'파슨': 12920}
{'레페토고': 1},{'레페토고': 12921}
{'담세': 1},{'담세': 12922}
{'트레비스': 1},{'트레비스': 12923}
{'칠오구일': 1},{'칠오구일': 12924}
{'폭포': 1},{'폭포': 12925}
{'아릴': 1},{'아릴': 12926}
{'페예': 1},{'페예': 12927}
{'항공대': 1},{'항공대': 12928}
{'선신': 1},{'선신': 12929}
{'자질': 1},{'자질': 12930}
{'회사원': 1},{'회사원': 12931}
{'자격증': 1},{'자격증': 12932}
{'화상': 1},{'화상': 12933}
{'연주자': 1},{'연주자': 12934}
{'연기자': 1},{'연기자': 12935}
{'이차': 1},{'이차': 12936}
{'무술': 1},{'무술': 12937}
{'아씨엠': 1},{'아씨엠': 12938}
{'광민': 1},{'광민': 12939}
{'좌엠': 1},{'좌엠': 12940}
{'광열': 1},{'광열': 12941}
{'주유소': 1},{'주유소': 12942}
{'이중고': 1},{'이중고': 12943}
{'이조': 1},{'이조': 12944}
{'캔버스': 1},{'캔버스': 12945}
{'삼팔사팔이': 1},{'삼팔사팔이': 12946}
{'일오삼일이': 1},{'일오삼일이': 12947}
{'윤상구': 1},{'윤상구': 12948}
{'탐색': 1},{'탐색': 12949}
{'옥사': 1},{'옥사': 12950}
{'삼천오백오십오': 1},{'삼천오백오십오': 12951}
{'취재': 1},{'취재': 12952}
{'강구': 1},{'강구': 12953}
{'협찬': 1},{'협찬': 12954}
{'뭐질': 1},{'뭐질': 12955}
{'헤점': 1},{'헤점': 12956}
{'노코해': 1},{'노코해': 12957}
{'두통': 1},{'두통': 12958}
{'평명': 1},{'평명': 12959}
{'해운': 1},{'해운': 12960}
{'박용': 1},{'박용': 12961}
{'오팔사일이': 1},{'오팔사일이': 12962}
{'훈남': 1},{'훈남': 12963}
{'백삼십원': 1},{'백삼십원': 12964}
{'이주연': 1},{'이주연': 12965}
{'잡기': 1},{'잡기': 12966}
{'이이삼': 1},{'이이삼': 12967}
{'엘티오': 1},{'엘티오': 12968}
{'초코파이': 1},{'초코파이': 12969}
{'태몽': 1},{'태몽': 12970}
{'사십일만': 1},{'사십일만': 12971}
{'삼백십일원': 1},{'삼백십일원': 12972}
{'임경미': 1},{'임경미': 12973}
{'엘크': 1},{'엘크': 12974}
{'육십육이': 1},{'육십육이': 12975}
{'육칠오육': 1},{'육칠오육': 12976}
{'비올라': 1},{'비올라': 12977}
{'사오랑': 1},{'사오랑': 12978}
{'과태료': 1},{'과태료': 12979}
{'보문사': 1},{'보문사': 12980}
{'사이만': 1},{'사이만': 12981}
{'칠구천구백': 1},{'칠구천구백': 12982}
{'접종': 1},{'접종': 12983}
{'네비게이션': 1},{'네비게이션': 12984}
{'유리창': 1},{'유리창': 12985}
{'일이만': 1},{'일이만': 12986}
{'동로마': 1},{'동로마': 12987}
{'콩나물': 1},{'콩나물': 12988}
{'이홍기': 1},{'이홍기': 12989}
{'말고기': 1},{'말고기': 12990}
{'나먼': 1},{'나먼': 12991}
{'꿈빛': 1},{'꿈빛': 12992}
{'스티': 1},{'스티': 12993}
{'일곱개': 1},{'일곱개': 12994}
{'태양': 1},{'태양': 12995}
{'삼칠사오칠': 1},{'삼칠사오칠': 12996}
{'삼칠사오': 1},{'삼칠사오': 12997}
{'십칠일십구': 1},{'십칠일십구': 12998}
{'케이피': 1},{'케이피': 12999}
{'김하진': 1},{'김하진': 13000}
{'감액해': 1},{'감액해': 13001}
{'발랄': 1},{'발랄': 13002}
{'송오': 1},{'송오': 13003}
{'엘코팩': 1},{'엘코팩': 13004}
{'강희진': 1},{'강희진': 13005}
{'복해': 1},{'복해': 13006}
{'정상품': 1},{'정상품': 13007}
{'하늘만': 1},{'하늘만': 13008}
{'이일팔오': 1},{'이일팔오': 13009}
{'이이팔이': 1},{'이이팔이': 13010}
{'윤대희': 1},{'윤대희': 13011}
{'이일팔': 1},{'이일팔': 13012}
{'임해': 1},{'임해': 13013}
{'바이크': 1},{'바이크': 13014}
{'피투': 1},{'피투': 13015}
{'쿠론는': 1},{'쿠론는': 13016}
{'사계절': 1},{'사계절': 13017}
{'시언': 1},{'시언': 13018}
{'페이지원': 1},{'페이지원': 13019}
{'아스날': 1},{'아스날': 13020}
{'앰플이': 1},{'앰플이': 13021}
{'건셔': 1},{'건셔': 13022}
{'피리': 1},{'피리': 13023}
{'자입': 1},{'자입': 13024}
{'이중섭': 1},{'이중섭': 13025}
{'김영일': 1},{'김영일': 13026}
{'코스트코': 1},{'코스트코': 13027}
{'만십구': 1},{'만십구': 13028}
{'아레나': 1},{'아레나': 13029}
{'단축키': 1},{'단축키': 13030}
{'불점': 1},{'불점': 13031}
{'주랑': 1},{'주랑': 13032}
{'팔삼육오': 1},{'팔삼육오': 13033}
{'후회': 1},{'후회': 13034}
{'최수진': 1},{'최수진': 13035}
{'삼일오이': 1},{'삼일오이': 13036}
{'팔오이사': 1},{'팔오이사': 13037}
{'바구': 1},{'바구': 13038}
{'칠천구백오십오원': 1},{'칠천구백오십오원': 13039}
{'사백이십일원': 1},{'사백이십일원': 13040}
{'선진국': 1},{'선진국': 13041}
{'텐진': 1},{'텐진': 13042}
{'권지영': 1},{'권지영': 13043}
{'무용수': 1},{'무용수': 13044}
{'과대': 1},{'과대': 13045}
{'권주희': 1},{'권주희': 13046}
{'취지': 1},{'취지': 13047}
{'나날': 1},{'나날': 13048}
{'유아인': 1},{'유아인': 13049}
{'반대쪽': 1},{'반대쪽': 13050}
{'김포동': 1},{'김포동': 13051}
{'서너': 1},{'서너': 13052}
{'적하': 1},{'적하': 13053}
{'바로셀로나': 1},{'바로셀로나': 13054}
{'오오오칠': 1},{'오오오칠': 13055}
{'쪽음': 1},{'쪽음': 13056}
{'코랄': 1},{'코랄': 13057}
{'스크트': 1},{'스크트': 13058}
{'등급제': 1},{'등급제': 13059}
{'일사삼': 1},{'일사삼': 13060}
{'배기': 1},{'배기': 13061}
{'사백사원': 1},{'사백사원': 13062}
{'아기자기': 1},{'아기자기': 13063}
{'엘유': 1},{'엘유': 13064}
{'감상': 1},{'감상': 13065}
{'줄줄': 1},{'줄줄': 13066}
{'습폰': 1},{'습폰': 13067}
{'삼칠팔일': 1},{'삼칠팔일': 13068}
{'유엠엠': 1},{'유엠엠': 13069}
{'피디에이': 1},{'피디에이': 13070}
{'초빙': 1},{'초빙': 13071}
{'국군': 1},{'국군': 13072}
{'에이프릴': 1},{'에이프릴': 13073}
{'용일': 1},{'용일': 13074}
{'본전': 1},{'본전': 13075}
{'말론향': 1},{'말론향': 13076}
{'메프측': 1},{'메프측': 13077}
{'나발': 1},{'나발': 13078}
{'초워': 1},{'초워': 13079}
{'슴다': 1},{'슴다': 13080}
{'관용': 1},{'관용': 13081}
{'숙련': 1},{'숙련': 13082}
{'전동': 1},{'전동': 13083}
{'이인실': 1},{'이인실': 13084}
{'편제': 1},{'편제': 13085}
{'백육이': 1},{'백육이': 13086}
{'마침표': 1},{'마침표': 13087}
{'동서': 1},{'동서': 13088}
{'인디밴드': 1},{'인디밴드': 13089}
